_id,id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,original_language,original_title,overview,popularity,poster_path,tagline,genres,spoken_languages,imdb_id,production_companies,production_countries
65ef3f32675dde8010853354,11674,101 Dalmatians,5.893,3130,Released,1996-11-27T00:00:00.000Z,320689294,103,False,/yVETHRV225yv3jI7HbOUz66QNrO.jpg,54000000,,en,101 Dalmatians,"An evil, high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess.",34.452,https://image.tmdb.org/t/p/original//8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,So many dogs. So little time.,"Family, Comedy","Arabic, English",tt0115433,"Great Oaks Entertainment, Walt Disney Pictures, Wizzer Productions","United Kingdom, United States of America"
65ef3f32675dde8010853425,7840,"10,000 BC",5.432,2730,Released,2008-03-04T00:00:00.000Z,269784201,109,False,/nZlvmbnx5ZJYkSVocuQvOgVlWli.jpg,105000000,,en,"10,000 BC",A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.,26.677,https://image.tmdb.org/t/p/original//lg3HcDLC5Kx3RNPQjeXvvS6nen3.jpg,The legend. The battle. The first hero.,"Adventure, Action, Drama, Fantasy",English,tt0443649,"Centropolis Entertainment, Legendary Pictures, The Department of Trade and Industry of South Africa, Moonlighting Films, Warner Bros. Pictures","United States of America, South Africa"
65ef3f30675dde8010852e73,335984,Blade Runner 2049,7.544,12331,Released,2017-10-04T00:00:00.000Z,259239658,164,False,/uKbX1ha7KWyTecvpPpRCB3iFfj3.jpg,150000000,http://bladerunnermovie.com/,en,Blade Runner 2049,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",70.54,https://image.tmdb.org/t/p/original//gajva2L0rPYkEWjzgFlBXCAVBE5.jpg,The key to the future is finally unearthed.,"Science Fiction, Drama","English, Finnish, Hungarian, Japanese, Russian, Somali, Spanish",tt1856101,"Torridon Films, 16:14 Entertainment, Scott Free Productions, Columbia Pictures, Alcon Entertainment, Thunderbird Entertainment, Warner Bros. Pictures","Canada, Hungary, Mexico, Spain, United Kingdom, United States of America"
65ef3f30675dde8010852fda,1824,50 First Dates,6.844,6705,Released,2004-02-13T00:00:00.000Z,196482882,99,False,/z6eMgnSt6VA0Gf9dirjpkBPu0uS.jpg,75000000,,en,50 First Dates,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",36.466,https://image.tmdb.org/t/p/original//lzUI2Cg7OMfcUNv3f7MywYNBjs6.jpg,Imagine having to win over the girl of your dreams... every friggin' day.,"Comedy, Romance",English,tt0343660,"Columbia Pictures, Anonymous Content, Flower Films, Happy Madison Productions",United States of America
65ef3f36675dde8010853c55,810693,Jujutsu Kaisen 0,8.184,1068,Released,2021-12-24T00:00:00.000Z,195870885,105,False,/921vUyXdfIYpaXqu5Lnf3nVb4IJ.jpg,0,,ja,劇場版 呪術廻戦 0,"Yuta Okkotsu is a nervous high school student who is suffering from a serious problem—his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse, his plight is noticed by Satoru Gojo, a teacher at Jujutsu High, a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll, but can he learn enough in time to confront the curse that haunts him?",118.924,https://image.tmdb.org/t/p/original//23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg,Fight what's within.,"Animation, Action, Fantasy",Japanese,tt14331144,"MAPPA, Shueisha, Sumzap, MBS, dugout, TOHO",Japan
65ef3f36675dde8010853aa8,10481,102 Dalmatians,5.456,1249,Released,2000-10-07T00:00:00.000Z,183611771,100,False,/eqZ5t82asfprFcNS56eVruNT5G5.jpg,85000000,,en,102 Dalmatians,"Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.",17.782,https://image.tmdb.org/t/p/original//dSxnIika9yWwTvEbpsmoGdeh65E.jpg,Meet Two Unlikely Heroes With A Bone To Pick.,"Family, Comedy",English,tt0211181,"Walt Disney Pictures, Cruella Productions, Kanzaman S.A.M.",United States of America
65ef3f32675dde80108532bf,9919,How to Lose a Guy in 10 Days,6.754,3496,Released,2003-02-07T00:00:00.000Z,177502387,116,False,/cdYj6HFpKp5NTmLiHHbNEGSmDT4.jpg,50000000,,en,How to Lose a Guy in 10 Days,"It’s the battle of wills, as Andie (Kate Hudson) needs to prove she can dump a guy in 10 days, whereas Ben (Matthew McConaughey) needs to prove he can win a girl in 10 days. Now, the clock is ticking - and the wildly entertaining comedy smash is off and running in this irresistible tale of sex, lies and outrageous romantic fireworks!",22.124,https://image.tmdb.org/t/p/original//2dlftyPz7mTYbrsPvTogyFmYd7d.jpg,One of them is lying. So is the other.,"Comedy, Romance",English,tt0251127,Paramount,United States of America
65ef3f30675dde8010853024,6957,The 40 Year Old Virgin,6.374,6218,Released,2005-08-11T00:00:00.000Z,177378645,116,False,/3Wej7JW8Ikrzbm6h0lmSdeOYMmu.jpg,26000000,http://www.universalstudiosentertainment.com/the-40-year-old-virgin/,en,The 40 Year Old Virgin,"Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.",22.984,https://image.tmdb.org/t/p/original//mVeoqL37gzhMXQVpONi9DGOQ3tZ.jpg,"The longer you wait, the harder it gets.","Comedy, Romance","English, Spanish",tt0405422,"Universal Pictures, Apatow Productions",United States of America
65ef3f37675dde8010854038,12599,Pokémon the Movie 2000,6.675,781,Released,1999-07-17T00:00:00.000Z,163649270,84,False,/8ZIJko7649bYIbYJcQiuolbWcpq.jpg,30000000,https://www.warnerbros.com/movies/pokemon-movie-2000,ja,劇場版ポケットモンスター 幻のポケモン ルギア爆誕,"When Lawrence III's scheme to capture the Legendary Pokémon Lugia upsets the balance of nature, it is up to Ash Ketchum and his friends to save the world.",22.838,https://image.tmdb.org/t/p/original//rBeh11AHRIyQw738pXLoJ2tLxyN.jpg,One person can make all the difference.,"Adventure, Fantasy, Animation, Science Fiction, Family","Japanese, English",tt0210234,"Nintendo, OLM, Pikachu Project '99, Shogakukan, TV Tokyo, GAME FREAK, Shogakukan Production, East Japan Marketing & Communications, Tomy, Creatures",Japan
65ef3f30675dde8010852f94,333371,10 Cloverfield Lane,6.981,7377,Released,2016-03-10T00:00:00.000Z,110216998,104,False,/5uLqjVQlKNR4MbOeuheaRihPxAx.jpg,15000000,http://www.10cloverfieldlane.com/,en,10 Cloverfield Lane,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",27.817,https://image.tmdb.org/t/p/original//84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,Monsters come in many forms.,"Thriller, Science Fiction, Drama, Horror",English,tt1179933,Bad Robot,United States of America
65ef3f30675dde8010853136,10096,13 Going on 30,6.733,4755,Released,2004-04-13T00:00:00.000Z,96455697,98,False,/gBwujuep3xyjkPVbcLfhZ9sOHLP.jpg,37000000,,en,13 Going on 30,"After total humiliation at her thirteenth birthday party, Jenna Rink wants to just hide until she's thirty. With a little magic, her wish is granted, but it turns out that being thirty isn't as always as awesome as she thought it would be!",26.074,https://image.tmdb.org/t/p/original//iNZdSIfhSCMtRILDNyhLn8UKeSG.jpg,"For some, 13 feels like it was just yesterday. For Jenna, it was.","Comedy, Fantasy, Romance",English,tt0337563,"Columbia Pictures, Revolution Studios, Thirteen Productions",United States of America
65ef3f36675dde8010853cce,2752,40 Days and 40 Nights,5.476,1030,Released,2002-03-01T00:00:00.000Z,95146283,94,False,/yffyMavLTwBgVvCKMQProlKMzL3.jpg,17000000,,en,40 Days and 40 Nights,"Matt Sullivan's last big relationship ended in disaster and ever since his heart's been aching and his commitment's been lacking. Then came Lent, that time of year when everybody gives something up. That's when Matt decides to go where no man's gone before and make a vow: No sex. Whatsoever. For 40 straight days. At first he has everything under control. That is until the woman of his dreams, Erica, walks into his life.",12.089,https://image.tmdb.org/t/p/original//5a60NuJToRAc0gijjI5IRSVGKL3.jpg,Easier said than done.,"Comedy, Romance",English,tt0243736,"Miramax, Universal Pictures, Working Title Films, StudioCanal, Milo Productions","United States of America, France, United Kingdom"
65ef3f39675dde80108541ae,283566,Evangelion: 3.0+1.0 Thrice Upon a Time,8.3,693,Released,2021-03-08T00:00:00.000Z,92300000,155,False,/1EAxNqdkVnp48a7NUuNBHGflowM.jpg,0,https://www.amazon.com/dp/B098WNZSQ3,ja,シン・エヴァンゲリオン劇場版:||,"In the aftermath of the Fourth Impact, stranded without their Evangelions, Shinji, Asuka and Rei find refuge in one of the rare pockets of humanity that still exist on the ruined planet Earth. There, each lives a life far different from their days as an Evangelion pilot. However, the danger to the world is far from over. A new impact is looming on the horizon—one that will prove to be the true end of Evangelion.",22.138,https://image.tmdb.org/t/p/original//md5wZRRj8biHrGtyitgBZo7674t.jpg,"Bye-bye, all of EVANGELION.","Animation, Action, Science Fiction, Drama",Japanese,tt2458948,khara,Japan
65ef3f34675dde8010853631,89492,This Is 40,5.861,2010,Released,2012-12-20T00:00:00.000Z,88215156,134,False,/botG6F4zvVD6WnDxQCWTU7U5cTD.jpg,35000000,http://www.thisis40movie.com/,en,This Is 40,"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.",17.926,https://image.tmdb.org/t/p/original//mzUuOIFoVkRTHACRb58vm6mkbBN.jpg,The sort-of sequel to 'Knocked Up',Comedy,English,tt1758830,"Apatow Productions, Forty Productions",United States of America
65ef3f32675dde80108534bc,4513,30 Days of Night,6.4,2511,Released,2007-10-17T00:00:00.000Z,75505973,113,False,/w8VDpCcKezdBbXJEWMHwttI35mU.jpg,30000000,http://www.30daysofnight.com/,en,30 Days of Night,"This is the story of an isolated Alaskan town that is plunged into darkness for a month each year when the sun sinks below the horizon. As the last rays of light fade, the town is attacked by a bloodthirsty gang of vampires bent on an uninterrupted orgy of destruction. Only the small town's husband-and-wife Sheriff team stand between the survivors and certain destruction.",24.119,https://image.tmdb.org/t/p/original//7LwSrvFA0gz1KAlcrGcinoQPene.jpg,They're Coming!,"Horror, Thriller",English,tt0389722,"HorrorFlix, Columbia Pictures, Ghost House Pictures, Dark Horse Entertainment, Mandate International","New Zealand, United States of America"
65ef3f34675dde80108538e2,11675,Halloween H20: 20 Years Later,6.022,1473,Released,1998-08-05T00:00:00.000Z,75000000,86,False,/8YRgPbmbamgThBXDkecqEKMoPMI.jpg,17000000,,en,Halloween H20: 20 Years Later,"Two decades after surviving a massacre on October 31, 1978, former baby sitter Laurie Strode finds herself hunted by persistent knife-wielder Michael Myers. Laurie now lives in Northern California under an assumed name, where she works as the headmistress of a private school. But it's not far enough to escape Myers, who soon discovers her whereabouts. As Halloween descends upon Laurie's peaceful community, a feeling of dread weighs upon her -- with good reason.",23.883,https://image.tmdb.org/t/p/original//lqLXUm3oK59sGJKRH2Zjj2m3iMg.jpg,Blood is thicker than Water.,"Horror, Thriller",English,tt0120694,"Dimension Films, Nightfall Productions, Trancas International Films, Miramax",United States of America
65ef3f32675dde8010853540,10204,Around the World in 80 Days,5.906,2286,Released,2004-06-16T00:00:00.000Z,72178895,120,False,/lpZPrfmWrcSkYQx8JHT9APj2uPB.jpg,110000000,,en,Around the World in 80 Days,"A bet pits a British inventor, a Chinese thief and a French artist on a worldwide adventure that they can circle the globe in 80 days.",18.754,https://image.tmdb.org/t/p/original//bBiMw6Jtg8tSTcEq8jFV7qk9TRW.jpg,Let your imagination soar.,"Action, Adventure, Comedy","German, English, French, Hindi, Turkish, Cantonese",tt0327437,"Studio Babelsberg, Walden Media, Mostow/Lieberman Productions, 80 Days Productions, Spanknyce Films, Fitzwilliam Productions, Babelsberg Film, Walt Disney Pictures, Summit Entertainment","Germany, Ireland, United Kingdom, United States of America"
65ef3f30675dde8010852e05,12444,Harry Potter and the Deathly Hallows: Part 1,7.763,17782,Released,2010-11-17T00:00:00.000Z,954305868,146,False,/AqLcLsGGTzAjm3pCCq0CZCQrp6m.jpg,250000000,https://www.warnerbros.com/movies/harry-potter-and-deathly-hallows-part-1/,en,Harry Potter and the Deathly Hallows: Part 1,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",111.984,https://image.tmdb.org/t/p/original//iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,One Way… One Fate… One Hero.,"Adventure, Fantasy",English,tt0926084,"Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America"
65ef3f30675dde8010852e34,131631,The Hunger Games: Mockingjay - Part 1,6.796,14725,Released,2014-11-19T00:00:00.000Z,755356711,123,False,/tFlSDoWQsAZ2qjICKzfP5Yw6zM5.jpg,125000000,http://www.thehungergames.movie/,en,The Hunger Games: Mockingjay - Part 1,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,85.889,https://image.tmdb.org/t/p/original//4FAA18ZIja70d1Tu5hr5cj2q1sB.jpg,Fire burns brighter in the darkness,"Science Fiction, Adventure, Thriller",English,tt1951265,"Lionsgate, Color Force","Canada, United States of America"
65ef3f30675dde8010852f45,50619,The Twilight Saga: Breaking Dawn - Part 1,6.201,8228,Released,2011-11-16T00:00:00.000Z,712171856,117,False,/yLpMWckfrzRiNZxB2tgBa5TkUKh.jpg,110000000,http://www.breakingdawn-themovie.com/,en,The Twilight Saga: Breaking Dawn - Part 1,The new found married bliss of Bella Swan and vampire Edward Cullen is cut short when a series of betrayals and misfortunes threatens to destroy their world.,79.868,https://image.tmdb.org/t/p/original//qs8LsHKYlVRmJbFUiSUhhRAygwj.jpg,Forever is just the beginning,"Adventure, Fantasy, Romance","English, Portuguese",tt1324999,"Summit Entertainment, Sunswept Entertainment, TSBD Canada Productions, TSBD Louisiana, TSBD Productions, Temple Hill Entertainment, Total Entertainment",United States of America
65ef40a7675dde8010892126,715904,"Metallica: WorldWired Tour - Live in Manchester, England - June 18, 2019",10.0,1,Released,2020-06-08T00:00:00.000Z,426900000,150,False,/ddygUzXBHGqnlBPcUI70ih7QOW0.jpg,0,https://www.metallica.com/events/2019-06-18-manchester-england.html,en,"Metallica: WorldWired Tour - Live in Manchester, England - June 18, 2019","Filmed at Etihad Stadium in Manchester, England on June 18, 2019. This concert is part of the WorldWired Tour by American heavy metal band Metallica in support of their tenth studio album Hardwired... to Self-Destruct, which was released on November 18, 2016. It is also their first worldwide tour after the World Magnetic Tour six years earlier. Set-List: 1. Hardwired / 2. The Memory Remains (with extended outro) / 3. Disposable Heroes / 4. The God That Failed / 5. The Unforgiven / 6. Here Comes Revenge / 7. Moth Into Flame / 8. Sad but True / 9. Welcome Home (Sanitarium) (followed by Kirk & Rob's solos incl. 'I Wanna Be Adored', 'ManUNkind' & 'Orion') / 10. St. Anger / 11. One / 12. Master of Puppets / 13. For Whom the Bell Tolls / 14. Creeping Death / 15. Seek & Destroy / 16. Lords of Summer / 17. Nothing Else Matters / 18. Enter Sandman (with 'The Frayed Ends of Sanity' outro).",1.588,https://image.tmdb.org/t/p/original//ehM3D3KKo2OUxVVBFif1OJbtqGP.jpg,,Music,English,,,
65ef3f30675dde801085310a,568,Apollo 13,7.443,4997,Released,1995-06-30T00:00:00.000Z,355237933,140,False,/32zua2oKjn2EaRk7am3qK8zAlEj.jpg,52000000,,en,Apollo 13,"The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",20.16,https://image.tmdb.org/t/p/original//oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,"Houston, we have a problem.","Drama, History",English,tt0112384,"Imagine Entertainment, Universal Pictures, TF1 International",United States of America
65ef3f32675dde8010853354,11674,101 Dalmatians,5.893,3130,Released,1996-11-27T00:00:00.000Z,320689294,103,False,/yVETHRV225yv3jI7HbOUz66QNrO.jpg,54000000,,en,101 Dalmatians,"An evil, high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess.",34.452,https://image.tmdb.org/t/p/original//8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,So many dogs. So little time.,"Family, Comedy","Arabic, English",tt0115433,"Great Oaks Entertainment, Walt Disney Pictures, Wizzer Productions","United Kingdom, United States of America"
65ef3f32675dde8010853425,7840,"10,000 BC",5.432,2730,Released,2008-03-04T00:00:00.000Z,269784201,109,False,/nZlvmbnx5ZJYkSVocuQvOgVlWli.jpg,105000000,,en,"10,000 BC",A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.,26.677,https://image.tmdb.org/t/p/original//lg3HcDLC5Kx3RNPQjeXvvS6nen3.jpg,The legend. The battle. The first hero.,"Adventure, Action, Drama, Fantasy",English,tt0443649,"Centropolis Entertainment, Legendary Pictures, The Department of Trade and Industry of South Africa, Moonlighting Films, Warner Bros. Pictures","United States of America, South Africa"
65ef3f36675dde8010853a2c,1777,Fahrenheit 9/11,7.079,1301,Released,2004-06-25T00:00:00.000Z,222446882,123,False,/c1FvhJi6RDIOQXuCnWiXTNJzUQJ.jpg,6000000,https://michaelmoore.com/movies/fahrenheit-911,en,Fahrenheit 9/11,Michael Moore's view on how the Bush administration allegedly used the tragic events on 9/11 to push forward its agenda for unjust wars in Afghanistan and Iraq.,13.982,https://image.tmdb.org/t/p/original//fqYHw4cCgEbbWqhA4MIuWKZZ4RA.jpg,Controversy...What Controversy?,Documentary,"English, Persian",tt0361596,"Fellowship Adventure Group, BIM Distribuzione, Questar Entertainment, Dog Eat Dog Films, Miramax",United States of America
65ef3f30675dde8010852eed,64688,21 Jump Street,6.878,9650,Released,2012-03-14T00:00:00.000Z,201585328,109,False,/rXrpYOveFl76ivMmyb2612T7Q8w.jpg,42000000,http://www.21jumpstreet-movie.com/,en,21 Jump Street,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",31.405,https://image.tmdb.org/t/p/original//8v3Sqv9UcIUC4ebmpKWROqPBINZ.jpg,The only thing getting blown tonight is their cover.,"Action, Comedy, Crime",English,tt1232829,"Columbia Pictures, Relativity Media, Original Film, Metro-Goldwyn-Mayer",United States of America
65ef3f30675dde8010852eb5,76203,12 Years a Slave,7.945,10603,Released,2013-10-18T00:00:00.000Z,187000000,134,False,/4Bb1kMIfrT2tYRZ9M6Jhqy6gkeF.jpg,20000000,http://www.foxsearchlight.com/12yearsaslave,en,12 Years a Slave,"In the pre-Civil War United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery. Facing cruelty as well as unexpected kindnesses Solomon struggles not only to stay alive, but to retain his dignity. In the twelfth year of his unforgettable odyssey, Solomon’s chance meeting with a Canadian abolitionist will forever alter his life.",34.808,https://image.tmdb.org/t/p/original//xdANQijuNrJaw1HA61rDccME4Tm.jpg,The extraordinary true story of Solomon Northup,"Drama, History",English,tt2024544,"New Regency Pictures, Plan B Entertainment, River Road Entertainment, Regency Enterprises, Film4 Productions","United States of America, United Kingdom"
65ef3f36675dde8010853aa8,10481,102 Dalmatians,5.456,1249,Released,2000-10-07T00:00:00.000Z,183611771,100,False,/eqZ5t82asfprFcNS56eVruNT5G5.jpg,85000000,,en,102 Dalmatians,"Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.",17.782,https://image.tmdb.org/t/p/original//dSxnIika9yWwTvEbpsmoGdeh65E.jpg,Meet Two Unlikely Heroes With A Bone To Pick.,"Family, Comedy",English,tt0211181,"Walt Disney Pictures, Cruella Productions, Kanzaman S.A.M.",United States of America
65ef3f30675dde8010852e1b,24,Kill Bill: Vol. 1,7.97,16188,Released,2003-10-10T00:00:00.000Z,180906076,111,False,/k9Ps0EsrTnqbQ4oTTWx628BQ2TW.jpg,30000000,http://www.miramax.com/movie/kill-bill-volume-1,en,Kill Bill: Vol. 1,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.",36.315,https://image.tmdb.org/t/p/original//v7TaX8kXMXs5yFFGR41guUDNcnB.jpg,A roaring rampage of revenge.,"Action, Crime","English, Japanese, French",tt0266697,"Miramax, A Band Apart, Super Cool ManChu",United States of America
65ef3f32675dde80108532bf,9919,How to Lose a Guy in 10 Days,6.754,3496,Released,2003-02-07T00:00:00.000Z,177502387,116,False,/cdYj6HFpKp5NTmLiHHbNEGSmDT4.jpg,50000000,,en,How to Lose a Guy in 10 Days,"It’s the battle of wills, as Andie (Kate Hudson) needs to prove she can dump a guy in 10 days, whereas Ben (Matthew McConaughey) needs to prove he can win a girl in 10 days. Now, the clock is ticking - and the wildly entertaining comedy smash is off and running in this irresistible tale of sex, lies and outrageous romantic fireworks!",22.124,https://image.tmdb.org/t/p/original//2dlftyPz7mTYbrsPvTogyFmYd7d.jpg,One of them is lying. So is the other.,"Comedy, Romance",English,tt0251127,Paramount,United States of America
65ef3f30675dde8010852f60,464052,Wonder Woman 1984,6.478,7835,Released,2020-12-16T00:00:00.000Z,169601036,151,False,/egg7KFi18TSQc1s24RMmR9i2zO6.jpg,200000000,https://www.warnerbros.com/movies/wonder-woman-1984,en,Wonder Woman 1984,A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.,48.128,https://image.tmdb.org/t/p/original//8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,A new era of wonder begins.,"Action, Adventure, Fantasy",English,tt7126948,"Warner Bros. Pictures, The Stone Quarry, DC Films, Atlas Entertainment",United States of America
65ef3f32675dde80108533da,18487,The Taking of Pelham 1 2 3,6.338,2881,Released,2009-06-10T00:00:00.000Z,150166126,106,False,/kBWPHSszi8jKLqW5tMaQV1bISB2.jpg,100000000,http://www.sonypictures.com/movies/thetakingofpelham123/,en,The Taking of Pelham 1 2 3,"Armed men hijack a New York City subway train, holding the passengers hostage in return for a ransom, and turning an ordinary day's work for dispatcher Walter Garber into a face-off with the mastermind behind the crime.",26.237,https://image.tmdb.org/t/p/original//baRXNiLDOpz3rH3VyjhayhgkWll.jpg,I can't get it out of my head. I'm gonna die today.,"Crime, Thriller, Action",English,tt1111422,"Escape Artists, Columbia Pictures, Relativity Media, Scott Free Productions, Metro-Goldwyn-Mayer",United States of America
65ef3f50675dde8010857333,327593,WWE WrestleMania 31,7.951,103,Released,2015-03-29T00:00:00.000Z,139000000,240,False,/icphtAdnRN91paeuLHdqNKpJ6dv.jpg,0,http://www.wwe.com/shows/wrestlemania,en,WWE WrestleMania 31,"WrestleMania 31 was the thirty-first annual WrestleMania professional wrestling pay-per-view (PPV) event produced by WWE. It took place on March 29, 2015, at Levi's Stadium in Santa Clara, California.",6.905,https://image.tmdb.org/t/p/original//yG5IDpGZzDV5MnOVbRIiS4zCF5U.jpg,The Show of Shows,"Action, Drama",English,tt3756558,"WWE Home Video, World Wrestling Entertainment (WWE)",United States of America
65ef3f30675dde8010853130,16996,17 Again,6.287,4788,Released,2009-03-11T00:00:00.000Z,136316880,102,False,/8urrLPW6HFaIuRhJ1G3iQ7usEo7.jpg,20000000,http://www.17againmovie.com/,en,17 Again,"On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a ""do-over."" And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.",32.875,https://image.tmdb.org/t/p/original//wqE9b0bdZsubI82zdX1ykLfPajh.jpg,Who says you're only young once?,Comedy,English,tt0974661,New Line Cinema,United States of America
65ef3f36675dde8010853c2b,3536,U-571,6.5,1089,Released,2000-04-20T00:00:00.000Z,127666415,116,False,/rH5iGrkU1crJRY9Jmi7UDHG2x2h.jpg,62000000,,en,U-571,"In the midst of World War II, the battle under the sea rages and the Nazis have the upper hand as the Allies are unable to crack their war codes. However, after a wrecked U-boat sends out an SOS signal, the Allies realise this is their chance to seize the 'enigma coding machine'.",32.429,https://image.tmdb.org/t/p/original//yeUhRSrlFcXhsuUai2ozWH6rNnK.jpg,Heroes are ordinary men who do extraordinary things in extraordinary times.,"War, Drama, Action, Thriller","English, French, Russian",tt0141926,"Canal Plus Image International, Universal Pictures, Dino De Laurentiis Company","France, United States of America"
65ef3f30675dde8010852f94,333371,10 Cloverfield Lane,6.981,7377,Released,2016-03-10T00:00:00.000Z,110216998,104,False,/5uLqjVQlKNR4MbOeuheaRihPxAx.jpg,15000000,http://www.10cloverfieldlane.com/,en,10 Cloverfield Lane,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",27.817,https://image.tmdb.org/t/p/original//84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,Monsters come in many forms.,"Thriller, Science Fiction, Drama, Horror",English,tt1179933,Bad Robot,United States of America
65ef3f34675dde80108536aa,16866,Planet 51,5.851,1891,Released,2009-11-19T00:00:00.000Z,104945765,91,False,/dZRstKaOYhsa2eBMfBH2m946CGD.jpg,70000000,http://www.sonypictures.com/movies/planet51/,en,Planet 51,"When Earth astronaut Capt. Chuck Baker arrives on Planet 51 -- a world reminiscent of American suburbia circa 1950 -- he tries to avoid capture, recover his spaceship and make it home safely, all with the help of an empathetic little green being.",19.961,https://image.tmdb.org/t/p/original//x7Itcg3ZdExKwdKguy73WPEqosW.jpg,Something strange is coming to their planet...Us!,"Animation, Family, Comedy, Science Fiction, Adventure","English, Spanish",tt0762125,"Ilion Animation Studios, Hand Made Films","Spain, United Kingdom, United States of America"
65ef3f30675dde8010852df4,12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,Released,2011-07-12T00:00:00.000Z,1341511219,130,False,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,125000000,https://www.warnerbros.com/movies/harry-potter-and-deathly-hallows-part-2/,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,https://image.tmdb.org/t/p/original//c54HpQmuwXjHq2C9wmoACjxoom3.jpg,It all ends here.,"Fantasy, Adventure",English,tt1201607,"Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America"
